run_id,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,exp_al_cc,exp_norm_al_cc,exp_cc,exp_norm_cc,exp_lc,exp_norm_lc,exp_non_taylor,exp_norm_non_taylor,exp_total_cc,exp_norm_total_cc,earn_cc,earn_norm_cc,earn_lc,earn_norm_lc,worth_lc,worth_norm_lc,worth_cc,worth_norm_cc
11,18.277055289428187,7.015662627904321,5.5822807133094585,5.902261053054688,966101,244113,10.971627550998452,2.7101127052461926,-0.0031469014739336984,0.7060727881046862,0.08485256670795482,-0.0006164153313985002,1.2723824581876748,0.04015473244895297,3065632.9852835904,1621791.0210939408,950542.9682639524,570089.3171080117,3190370.7725356454,1913428.8041265607,1943677.6689223824,1165723.078229492,5959853.622469925,3152900.9305273346,55707272.3050416,29387505.42731321,54604903.24004535,28805967.76553206,63603514,33553044,62777708,33117404
12,0.2014772393878458,14.339788435121477,1.4696215106103458,2.5199303909107003,78604,653547,5.266168384939762,2.6083962115699855,-0.00410056700698547,0.9197605744473766,0.2885619543738653,0.0004984832804030628,1.4595104296212758,0.3331384028743863,787275.9259089641,510796.1511986873,657641.7930875251,448522.0840180341,2070850.1129943985,1412352.466239342,1152781.8615990737,786215.4267221153,2597699.580595563,1685425.5338833923,6083211.715271981,3935097.953105988,5280272.897598605,3415694.21610247,10357229,6699867,10983161,7104769
13,0.33437049494075316,15.740867897594692,8.1528282440057,0.8500937956988487,335239,788142,12.260563093671628,4.3654358535330395,0.006560194479038219,0.5969526691504059,0.2259140897253148,0.004071387860344778,1.3257095519376756,0.3417774681834751,1737641.6081094816,852845.3060236133,840491.522461126,431455.03518731106,3163537.7816318446,1623959.6336362634,1474690.065494443,757012.3399165054,4052823.1960650505,1989150.8253351639,29085860.38591926,14269334.840682682,29037101.988269437,14245414.286395164,34535520,16942902,35120924,17230098
14,9.704672898971348,10.152865610982913,0.46460450235663553,0.4248557676367245,952070,335773,10.710234714102196,2.553709721903119,0.0036624400301803143,1.3653599195821668,0.26078941047862453,0.001696102931054171,0.6380186046819957,0.13716794471616675,200010.12822813244,153177.28918571476,516154.46886033105,398883.1142793661,1519885.5197172302,1174564.4105175263,1306407.736060462,1009589.2174082124,2022572.3331489253,1548982.2936386783,9796886.221558228,7502154.659900447,9156657.235490838,7011886.9602859,13904971,10648000,14708692,11263465
15,20.218729422768643,18.153666865933126,5.491297410600687,2.4152294962848813,244990,573862,4.941520467516036,3.205256891723618,-0.0014135041013882427,0.8170582086041996,0.16139373578340813,0.002211354244797896,0.9229523327456215,0.2148615468552213,3751196.2544601387,1667166.9945103975,1237573.4160868987,654521.9682239374,4524902.699526333,2393109.113704351,3054714.87349583,1615563.1378098677,8043484.544042869,3574814.8172036093,10420808.583113603,4624657.495070189,8221628.628770053,3648681.9766882733,12156838,5395091,11692971,5189231
16,20.01376624346427,3.2064103961389705,5.275759658583212,2.283063144127176,879125,876806,8.61967632527707,2.497274886554668,0.00022711308809045955,1.4258370195609302,0.4202649286075965,0.00124540442279492,0.6664881993179701,0.026538509282674348,2072847.7318679132,1113565.7189362107,1014266.0051727568,619503.977800496,3463524.9025167334,2115487.8930944023,1890458.2396640116,1154673.8166957502,4977571.976704681,2674028.309740355,35334893.700619996,18915814.4033561,33390064.91612203,17874689.99399577,40943455,21918243,41319866,22119747
17,4.273662415990888,12.641764562327923,1.6312595647101171,3.77307059958584,514650,448533,11.6697409089491,2.391436898771504,0.002493656716342829,1.169619348413461,0.4634413930056576,-0.004362309648819998,1.4273172109526095,0.012478947196960997,1063491.4465850422,721540.4361775413,594259.8655105092,440238.5577948126,1804140.2325685523,1336540.022542598,1202405.376120674,890763.8549901928,2860156.6882162252,1940512.7431710113,26656576.367364865,18084630.999651052,25872847.050742414,17552925.228459895,31892706,21636980,32039095,21736295
18,14.899827996873679,9.055774431115669,0.27129936309379205,6.961117445243417,3318,451795,14.491307938319299,1.865036255519259,0.004403519595295462,0.8754002297241132,0.4509676727703363,-0.003148698088971326,0.5373453684032442,0.0991419890943999,1394646.6949718017,1037769.5785230602,708266.1483929479,539278.3103487159,2066367.5391034312,1573345.2708075633,1592930.5639180199,1212867.373319589,3695843.4072827697,2750111.4575405917,41073372.36661552,30513308.149256013,40095807.09758058,29787077.2952656,46590327,34611840,46553782,34584691
19,15.280194487540655,2.9503013666683,0.6073716432624537,9.36569014499257,401244,730930,8.083157093444715,2.4507508160301894,-2.960832621616387e-05,1.3161680092063162,0.16703150452415308,-0.00021397725444322838,1.3642839375252565,0.4195341867869465,1637099.3636572033,1115555.8986384321,719936.9427876921,496057.61712100974,2254252.432894491,1553245.8800084754,1367106.7257459282,941976.532135843,3724143.032190824,2537713.848750606,10982416.450692957,7470193.339824344,11091799.000827419,7544594.888989409,16020836,10897305,15918052,10827392
20,5.737129371566075,6.332690925003842,0.7246405969050975,9.558626421101849,915956,634289,14.647492512034477,2.052367773984498,0.0005733053033956919,0.5417741347053145,0.3659707462555075,-0.0025232556948429057,1.4426282570397193,0.17495486730371662,1841674.4826220272,1332889.3537506408,299605.26652288664,261294.92766168018,830788.841506058,724556.3896884096,747253.1404059906,651702.3466689675,2888532.8895509047,2090540.305993447,41794437.08254993,30247143.706366073,41825879.787517294,30269899.175324447,48628554,35193077,47318063,34244659
21,1.4551087979614483,0.5544225193063024,9.14139558824652,5.6534231023603745,124535,645674,13.104620161375014,2.380625628829036,-0.004909080973815908,0.7616346740496989,0.25184266031412117,-0.00037647384382973655,1.4602237139872543,0.47781046997372684,3334334.0059742024,2611728.913498797,58109.93206060707,56320.82129957082,151681.03936993558,147011.0256535389,119887.2882632858,116196.1526873641,3512331.226298095,2751151.204729786,12575598.310793169,9784508.453907436,15135284.933939518,11776085.696163481,20928237,16283321,17687474,13761829
22,11.922286552046693,5.08336553448234,6.039675188715343,0.6439699449965531,692581,275338,11.613030625447362,1.1430779757570786,0.009271549627914521,1.3920590988238546,0.10345974488505703,-0.0037991931892084945,0.7481616147076238,0.22429915419275037,1034011.1061766163,845695.8760199231,521158.4028978151,451642.2186409174,1433539.4841801384,1242322.7746966225,1100703.4244588458,953882.9920501559,2655872.933533277,2172182.45887814,32841535.19413553,26765321.47375007,32102279.27177829,26162839.820675626,38651136,31500052,38529506,31400926
23,3.7514221413026494,4.05727253937974,3.83527434156964,1.3013737858616479,631997,622962,-3.1401615841136765,1.1131809654762126,-0.0047780438926097795,0.8026960858478318,0.3403208814524362,-0.002360684897293768,1.2275240872862696,0.4427095793649382,959503.9725173061,884853.0941980229,182636.3561103203,174061.66639851677,479352.31789150205,456846.9554538577,460001.27203091944,438404.4319564411,1602141.6006585457,1477492.5308196342,-1119608.1233301256,-1029454.3510689479,-1071269.371169363,-985007.9615687283,3535699,3250995,2872911,2641577
24,1.69090956285698,6.696135090422954,0.37167506805637285,4.956818414190173,379424,92098,15.821210875824399,2.0869688830498,0.008440192805997991,1.1584287841270395,0.40266401698223786,-0.00048544026599323196,1.3501836571052634,0.3460958302080789,821698.1002073726,647218.7741689343,282827.6722223357,247707.68363929816,779011.0457656147,682277.7282002767,556008.4189807958,486966.34409030277,1660534.191410504,1307936.4593383858,24428278.462203566,19197260.372180663,24122486.35825271,18956949.920161523,30292808,23805972,29967293,23550163
25,3.910654782063191,17.862686764043723,2.7579970180564093,0.36523489656890207,194287,148824,6.498254893460009,3.902730866553883,0.003951296065833816,0.6505634943906045,0.00895078929241444,0.003163871821916182,0.8279150537326215,0.38131144153517804,614079.176616179,305978.69467265345,1001716.9712027018,502209.87121496425,3820474.5120039764,1915391.340879376,1898953.28627021,952038.4627166464,3514749.4340890907,1751302.576110986,9585360.495989176,4766135.556128813,8429191.728206333,4191252.944742293,12264117,6098095,14468796,7194329
26,8.332852276359246,9.595714662110662,2.3476588421705773,5.41219022213353,112257,965035,14.299202908475038,1.5436599240329807,0.0012430922967643296,0.5548007226916251,0.3332803387814123,-0.002409376437219944,1.3022809025220217,0.24845211561803915,1569745.6906921242,1241019.1873096724,450821.3359395802,388086.0709506085,1236921.3843803578,1064794.2363652796,1108010.8003412355,953822.554070287,3128577.82697294,2473410.269757206,34446376.79516758,27339902.30243393,34076363.179823846,27046224.504207928,40446794,32102401,39663149,31480426
27,16.64699345678727,3.811571670515219,1.1923745357375182,4.46507663347634,842898,938554,2.279102785892473,2.366037006336996,-0.008486251282086178,0.8269509186955506,0.3398417760344533,0.0009532327348974702,1.3117456506810727,0.1292104731050828,973602.2937965186,642178.2585906308,792183.2574301696,543616.0137959085,2489979.4969572686,1708686.3624970894,1526836.6492141765,1047753.5913291851,3292622.200440865,2171780.412133954,1157563.161563248,761351.1271946648,699039.0484652633,459771.16858433693,4518579,2971954,5242773,3448270
28,11.21001457235943,16.36089923730024,2.507265834864832,3.8568192314292626,27254,815455,2.9533253168414264,2.8030325798995115,-0.009516394199158949,1.0602546608982721,0.45507595171703,0.003810217302601689,0.9341641512953456,0.11376795072114092,1667262.740100542,956176.4183396682,872131.0104020636,555859.7263781601,2833574.6630475917,1806001.642055583,2003960.6974087849,1277240.4967238833,4543354.447911391,2605617.1464549974,2855426.8407051186,1631364.6019046756,2520352.475930436,1439929.6647853875,5438900,3107356,5733081,3275428
29,14.424388420381753,15.338344492080486,9.458547958576062,8.147261752883349,569877,138862,14.026550908973402,0.9440692091557512,0.0026673705791224796,0.7964269834228734,0.14951579929441283,-0.004995268205961051,1.2812060343678588,0.2337511267058832,5395714.964726047,4308525.532242211,738766.197035482,632262.3020592864,2046610.2275336378,1751561.5888640187,1860560.4144210375,1592333.5629901942,7995041.576182567,6384110.537252878,116705786.077994,93216559.09133913,117566496.43619499,93904035.35675883,127696519,101995201,123608648,98730091
30,19.380979784934514,2.1117389658730343,2.6017891420896975,9.611527895307852,388022,693398,7.68889758807112,4.611746264156191,0.0052644996752693185,1.4499640501703912,0.03333294856880809,0.0039860040527555434,0.8765555971669171,0.42353688188158306,3827728.5122615607,1422057.6368792278,1173688.0572048412,493353.2672132957,5035617.1733900355,2116693.758343124,2127141.1401503924,894131.9841119044,7128557.709616794,2648364.4016083633,16777501.195229817,6222391.6051609535,15946654.903885962,5914249.711545293,21919982,8129620,21954183,8142304
31,6.294311733066582,3.0275904328231857,8.55771979489866,1.6614157273742887,269295,664565,10.166225703002919,2.5661162330050002,-0.0027776285307197553,0.6378573532231824,0.23417324533486283,-0.002039514006522325,0.8537918227747225,0.1460882076910006,1806097.3092837897,1242383.0170152334,277420.848954514,237938.35105760928,766798.0799773779,657667.4804058175,598696.1831705216,513489.82293481095,2682214.3414088255,1845048.7294521614,15986550.06850418,10955017.664137833,16609532.185163593,11381925.287308617,22794558,15620305,21477838,14718003
32,8.74530785717629,2.3698438111143547,3.145208878832711,4.140661284503385,167559,395049,12.843751855865392,2.2830877989066467,0.005496705108240163,0.5837412688793783,0.2916656227197996,-0.0011026730709934951,0.5466071726097589,0.1322181430083445,1090858.585279938,836643.384536672,375670.2179078247,311152.7923636457,1054742.0451599823,873601.145181531,743410.6881545422,615737.6881790002,2209939.491342305,1694932.120998435,16349660.971799793,12493374.917460904,16426336.908970486,12551965.81007167,22258319,17008397,21846532,16693735
33,13.858834209421177,0.8470202309512294,4.416256972475332,7.358190257903469,574154,487698,5.776320916181055,1.9177392784635705,-0.009321506435124766,1.0498296707057886,0.12207839182923606,-0.00220761155858674,1.232793475812925,0.08127240363144547,1850594.846742486,1310952.1835159694,605878.1364384742,474832.895323582,1791498.8058791738,1404015.9461187804,1087579.0449391804,852346.8264383699,3544052.0281201405,2510588.826580046,7845807.309725775,5538493.378386155,7928816.965281409,5597091.354284325,13079587,9233111,12414613,8763694
34,7.149227836491098,8.478155649490487,2.425615002142789,3.9899945793438945,471328,82514,16.07142382938975,2.658281172775845,0.008616962259177198,1.2536319622405254,0.06240338870559538,0.001046737549790927,1.2032623114292091,0.24028787455008932,1526659.9739935906,1103126.3043045276,411998.2004648803,336535.3279487593,1181176.5220309454,964828.554490115,1006224.2340194716,821921.0719940938,2944882.4084779425,2127898.3553736163,28950320.01042505,20855879.662557896,28238936.863525335,20343397.5449036,34535861,24879717,33778379,24334025
35,7.729740710405017,10.731344508306538,0.055774758262130644,7.932305369310582,208372,519216,11.561882284987046,2.5963263871291664,0.00016324934088437874,0.662370520768742,0.026683990608529228,-6.719591532574221e-05,0.9080033384864439,0.4963940642440052,1863319.4219573997,1158287.9015897077,522745.95196027023,401749.32456047204,1535552.0708213053,1180127.7560668318,1223342.2427067484,940183.119296699,3609407.6166244186,2243701.81782895,34589288.97890653,21436201.892969415,34051381.69531523,21102841.7843591,41178780,25519942,40328267,24992849
36,13.570441472942314,12.512907772304219,4.9824001807649925,0.2832717849380231,295973,561738,5.492207459623,3.051909644818074,0.004851851381305904,0.7434741642664975,0.09203157696006178,0.0027111023685628243,0.9593947454673148,0.26117026156790574,1575436.6890499985,897759.3736931167,751346.1160671047,488288.2030232194,2441177.5349665363,1586483.467897506,1878922.7748223841,1221082.8082000527,4205705.579939487,2396612.7192714456,6981496.012814753,3993224.0270475904,5933172.612575669,3393611.8261286104,11075155,6334685,11189550,6400115
37,15.172417741194591,0.3507851255966279,2.258498268022568,8.345967495327702,457622,328424,12.139499688582788,3.926692932498055,-0.003513337332802593,1.1201324838098352,0.3748757263552334,0.004317336420624808,0.7634530797565888,0.18230432607015437,2248701.9642954282,1147312.2118876518,796699.2114175982,439054.99099950603,2911340.8147113537,1604418.2005968948,1401428.283262836,772316.670427705,4446829.458975863,2268820.779041439,32167854.346122682,16394482.328355039,32645818.79343775,16638078.920181604,38017458,19375757,37883398,19307433
38,15.907013296268646,4.360212238001975,5.36912714794406,6.147320397138857,210145,896808,13.905543761409223,3.0082207245941683,0.005913335657203934,1.030406222465209,0.2247371948593244,0.0017845221829695381,1.086757794576246,0.355904959775064,2850928.3483118927,1519799.564592183,795441.2410009662,493125.64160389936,2627795.2329095737,1629074.7115419274,1557856.2847331222,965777.03083257,5204225.874045981,2774317.4331609565,79355002.83589907,42167134.113677494,78939571.28824128,41946384.858317204,87471263,46479898,86452689,45938655
39,6.512289098470237,6.842097412015298,7.19584093351794,3.628087106140315,702473,836564,13.610472023805077,5.463167503266098,0.004625964196312315,1.2169864615705093,0.2579344604332335,0.004762764815243543,1.1076175290410595,0.4615993665083997,5468297.972569467,2643073.930249079,367849.34341593424,254418.20118873668,1146351.0362736958,792858.7444828488,928062.8070610024,641882.5374812451,6764210.123046404,3269446.4574961946,23397968.009790257,11260093.407582728,24825201.472587682,11946938.611354372,30877251,14859441,26187454,12602512
40,17.79479301341503,15.89873086580699,8.035636454637658,9.172116578611684,95101,523366,15.951405714854584,1.9893516149529722,0.008348806293610579,0.7333090179806352,0.2996469225272915,-0.0008159692185387936,1.0447810526139227,0.3233156579358848,8269049.143684452,4992400.543536377,958576.8468692919,663077.451996799,3029219.5122377244,2095405.4568224547,2372688.6046586903,1641262.585777279,11600314.595212433,7003636.800799924,242899361.48720965,146024785.52474567,242287863.0880659,145657168.57410008,255416750,153549914,249218343,149823593
41,1.3093939562786618,12.920337057411954,5.617906268758299,9.000617682878428,88904,316823,8.111853943395575,4.268217267873964,0.004057141098538138,1.2078265193901547,0.18830248050420767,0.0033443593750377342,1.374152890026941,0.44860144984824046,5334201.47972527,2133464.9662672384,666377.8566108085,382660.3021514304,2352417.6766943038,1350850.4972366567,1209216.1343339891,694379.3325966945,7209795.470670067,2883626.745088568,21039883.778544705,8388812.267785283,22217047.927231573,8858159.397058468,28140448,11219878,24492286,9765319
42,11.47829986776493,13.279655056867671,4.682213715906444,6.037460697173485,615658,680283,14.261759275130427,3.342782243247999,0.0066487820572485225,1.1015162966446066,0.3920451610721122,0.003414139045806677,0.5734032704253722,0.21562778737955476,4800205.775311776,2547556.473795318,716532.312864783,473415.46177654393,2286236.365184197,1510524.5431663494,1753214.591131335,1158355.1507054572,7269952.679307895,3858296.0563088604,61192644.14896928,32405320.89049946,62118561.958087124,32895652.108245958,71000472,37599177,67769970,35888425
43,1.8618765332580793,1.9406281643810148,0.5611338684275201,3.2508064196756288,803225,345160,5.806377649568595,0.7544347944465013,-0.002811612082825375,0.5730751670721707,0.12885679217523932,-0.004134776748637087,1.0116855004777996,0.27060837571525514,556931.5768851215,535870.4811814836,86406.97451164803,85409.68417494834,223187.50996903426,220611.52871032027,218866.1272853895,216340.02247722753,862204.678682159,829599.2815247359,1853664.2902635452,1781944.5488758066,1867281.6309514106,1795035.0238536014,7223826,6944331,6803675,6540436
44,7.318039692770243,19.423226773133898,9.652002525720466,8.88898652636367,981117,23267,7.72209334096956,3.790756339236001,-0.007524170464260026,1.2354457424272178,0.4947389990560105,0.0030248409146901066,1.1850002212673187,0.30846206671663984,8120235.515937451,2832604.424603411,1106464.3616508734,559488.0431664438,4158782.6058366294,2102904.732170994,2230037.376696271,1127627.1440087385,11456737.254284596,3996485.6406333884,32856051.916507818,11449491.577459201,33076078.021376934,11526165.03295902,40511637,14117266,35443720,12351227
45,6.816085551105046,17.67526811251468,2.997553297842682,6.692687106072858,860897,910796,5.513468991799875,2.135400610497995,-0.0068878385893281924,1.0813618624666743,0.44142631607025246,-0.001954931871049636,0.5908575609245631,0.20025284597613446,2243221.1529495567,1341369.4038592621,855168.2039616902,589730.250365987,2647665.210203606,1825849.3008337272,1758318.8707326157,1212549.5581531671,4856708.227643862,2904145.1447919346,11933256.869169474,7123680.14967229,11194099.989739778,6682432.865111533,16727744,9985798,16277020,9716734
46,2.76777018313373,0.032128441858924384,3.4748755725003933,9.468741500231332,887747,464752,6.563691671204119,2.375452674461531,-0.005981869553315008,0.905631385524841,0.4457110893849503,-0.0015514855689022222,1.0332814609181207,0.05635266745448672,2790034.4733791407,2230291.9520742022,108388.9534284414,100702.92242346576,290650.61740747996,270040.12541224115,188975.28007269843,175574.74601576946,3087398.7068802807,2467998.3543212907,3703316.1674345653,2962991.173347988,4413667.591339253,3531337.1918470836,9947456,7958873,7339683,5872417
47,0.7011860885113316,19.337488921307973,6.309477667836116,1.8717240939295494,416162,355169,11.261513103390474,2.1753484329879003,0.005174018392926288,1.1393156908770639,0.3252433612331938,-0.0032246938804805147,0.9940196146012859,0.07590196622557932,1301628.936399838,824253.1760416748,900389.6362295686,586040.9423095548,2873954.791075147,1870584.807006054,1594734.038749351,1037972.2302395602,3796752.6113787573,2404283.8254881417,44028170.256474435,27869259.541225877,43115659.863259174,27291652.32215589,50574716,32013138,51246652,32438465
48,8.02450773026363,8.19261413786474,6.120216809397548,8.731717927666718,468545,212431,10.83383509231064,2.3844192778063267,-0.0018258893391379614,0.7830508916067632,0.475826199952371,0.0007598630169514727,0.6884497869519317,0.032361671283795704,4940156.781782828,3320082.702613426,405033.6371661767,338703.8274213665,1149656.4041291664,961384.4100021607,1032014.83272591,863008.2583893526,6377205.251674915,4285865.769519246,23176317.74189804,15526323.25450306,24230612.229539238,16232618.240740908,30575394,20483127,26379860,17672446
49,19.779079704001912,6.5738142275267935,3.951983307433423,7.208475896722401,626460,388419,9.327850092527079,0.5689081084308656,-0.008977356022833744,0.710317724250684,0.3016217093672535,-0.004783631660516536,0.7891575598034363,0.3755098454911831,1479265.160603337,1294124.3430167816,843916.5283304396,740840.3414569506,2307757.8371284856,2025887.6875424671,1715627.628285565,1506080.4182453312,4038809.3172193416,3533322.8912690356,35904308.51200125,31378549.33628743,35329703.54540833,30876373.66321786,43371507,37904503,43356083,37891023
50,19.162474310061498,7.89860892003469,4.585205233246278,3.086843115441723,422712,435279,4.468284521013222,1.4520080423448212,-0.006391847534538277,0.5385989457126944,0.3487992338357109,-0.004488107010431934,0.7531694291841768,0.10371649804104831,1387476.5371923617,986080.7435948236,892182.6185759144,691170.2658548403,2635956.4575186973,2042064.8055585928,1866148.7644164965,1445697.899478505,4145807.9201847725,2946429.1807122137,7179314.16389749,5097914.896792162,6228102.105883215,4422474.595691482,11595299,8233634,11951596,8486635
51,4.5038147731152485,1.2413497938323044,8.65358989295791,1.9484514633109875,858144,997698,4.281079436737678,0.8808312000184282,-0.0005085791326142359,0.9526996247010893,0.13499033728366505,-0.0028792013654618744,1.3908206996735162,0.48783058170530724,1333927.6530528252,1191423.178539799,182606.00820727288,176703.86556366747,479774.8172497118,464267.66370083566,361739.4357542429,350047.3902919959,1878273.097014341,1677615.7974453492,2954953.2770440723,2632712.091624225,3522110.318655483,3138019.9802125134,9057246,8069543,8020487,7145844
52,2.804768255864488,14.475930291984618,7.683704703172001,4.727064839565211,314667,167061,11.514265896058017,3.366450607037952,0.0009487181517024348,1.297838809412994,0.19379889570727996,0.002148915910344543,1.0614687654362522,0.36816382059532865,2977516.281060957,1580449.0666050822,732743.2250390842,453587.91396674415,2487654.5398756918,1539925.5767283677,1385327.3271333452,857555.1584827312,5095586.833233386,2704709.12472031,35397897.3676453,18714149.461674552,35501194.69736172,18768760.662086472,42577008,22509599,41354403,21863233
53,21.030413788834387,18.19552405920174,1.8901108093422838,8.475511810656013,602717,307094,6.651664415872283,1.193674456606253,0.009693848168610715,1.2800288234105381,0.07463246966150643,-0.0033268368764795336,1.0781436850171047,0.3536229135166403,2724955.3362761335,1998104.4668420723,1048009.6798278252,805729.016521434,3058330.7487650407,2351300.6357007613,2574556.9494885416,1979366.4875601367,6347521.9655925,4654392.614801857,20327406.82293754,14798900.175480606,19357683.560566127,14092915.49761789,26283163,19134851,25568529,18614578
54,6.6593887840859525,16.745158725550446,1.2152007902522537,1.7324146375807379,549782,840134,10.199657047684774,1.2815763825430038,-0.00429780790421571,0.9278365164687243,0.3185045404643332,-0.003476896983316577,0.7957403896390085,0.2676836763204966,461251.20257260645,365031.1000252663,744856.7852083099,606041.9573461701,2107919.0398661564,1715077.8595518565,1551582.942210926,1262423.0348112676,2757690.9299918422,2182418.057861137,25924077.850710735,20482829.52893781,24786973.064471092,19584393.579654958,30712857,24266484,31614668,24979012
